Brand,Product
LG,"Cellphones, Laptops, TV, Microwave"
Hp,"Computer, Laptops, Laser Printers"
Dell,"Computers, Laptops, Digital Jukebox."
Apple,"Cellphones, Desktops, Laptops, Watch"
Lenovo,"Desktops, Laptops, Tablet, TVs"
Samsung,"Desktops, Laptops, Cellphones, Tvs, Radios"
Sony," Video games, Computer hardware, Cellphones"
Panasonic," Audio Speakers,Cameras,semicondactors"
Intel,"Processors, Graphics Drivers, Memory & Storage"
Canon,"Camcorders, Cameras, Binoculars,Scanners,Pro Video"
JVC,"CD player, television, boombox, 9F-220C radio"
